ko,ja
우유,牛乳
인상,印象
차갑다,涼しい
철저하다,徹底している
태아,胎児
관찰하다,観察である
괜히,わけもなく
끼다,挽
날개,翼
녀석,人
눈빛,目つき
단지,ただ
두르다,ヅルダ
드디어,いよいよ
물속,水中
민주,民主
성공하다,成功である
소나무,松
여기저기,あちこち
여인,女性
운영하다,運営して
평가하다,評価である
표,表
필요성,必要
감추다,隠す
머무르다,泊まっ
모,某
부위,部位
비우다,明け渡す
설치하다,インストールである
십일월,十一月
싸다,安い
아울러,また、
지시,指示
형성하다,リフォーム
형제,兄弟
화려하다,華やか
거울,鏡
덧붙이다,付け加えである
딴,取った
몇몇,いくつかの
무기,武器
세계적,世界
안전,安全
양파,タマネギ
이상,以上
일종,一種
처지,たるみ
촬영,撮影
타다,多田
틀다,トゥルダ
형편,都合
가지,か
감다,畳む
고추,唐辛子
규칙,ルール
본질,本質
비치다,ビチダ
빵,パン
서서히,徐々に
스승,師
신분,身分
실시되다,実施ドゥェダ
아마도,おそらく
안방,テレビ
앓다,お困りでは
어제,昨日
오직,ただ
위험하다,危険である
자신,自分
잠시,しばらく
졸업하다,卒業である
증거,証拠
초점,焦点
포함되다,含まドゥェダ
호랑이,虎
강화하다,強化である
공포,恐怖
권위,権威
덜,少ない
둥글다,丸い
미루다,先送り
본래,本来
부엌,キッチン
세금,税金
실정,実情
영양,栄養
육체,肉体
입구,入口
잔뜩,束
적극,積極的に
최소한,少なくとも
펼쳐지다,広がる多
경험하다,経験ある
그이,彼氏
넘치다,ノムチダ
놓치다,逃す
대기,待機
독립,独立
돌아보다,戻りより
또다시,また
머릿속,頭の中
북쪽,北
불안하다,不安である
쇠고기,牛肉
위반,違反
주,週
카드,カード
평생,生涯
해당하다,そのある
간부,幹部
관념,観念
굉장히,とても
단어,単語
덮다,覆う
도와주다,助けあげる
도입,導入
몰다,任せる
배우,俳優
비추다,照射
신발,靴
알,アル
앞서다,アプソダ
여건,条件
오래전,古く
자격,資格
통제,制御
계단,階段
김치,キムチ
끄덕이다,うなずいある
낯설다,見慣れ
높이,高
닮다,ダムダ
마음속,心の中
못지않다,劣らない
반영하다,反射である
뼈,骨
성장하다,成長である
소속,所属
연결되다,接続ドゥェダ
장사,商売
제작,製作
제한,制限
차다,冷たい
추진,推進
취하다,取る
콩,豆
한숨,ため息
헤어지다,別れる
구입하다,買う
날다,飛ぶ
너머,を超えて
동기,同期
마련,用意
살,購入
선장,船長
설탕,砂糖
순수하다,純粋である
스타일,スタイル
시점,時点
싸다,安い
의사,医師
집중,集中
코드,コード
큰일,大変
거짓말,嘘
대단하다,すごい
대단히,大変
마주,向かい合っ
세계관,世界観
어제,昨日
온통,世界中
의존하다,依存である
자세히,詳細
점심,ランチ
정확히,正確に
지치다,つかれる疲れる
청년,青年
혀,舌
확대하다,拡大する
후춧가루,胡椒
건설하다,建設である
경쟁력,競争力
마침,完了
신용,クレジット
연락,連絡
온몸,全身
정,チョン
정신적,精神的
증상,症状
출연하다,出演である
칼,カール
한꺼번에,一度
강제,強制
건너다,渡る
깨다,破る
낚시,釣り
다가가다,近づいていく
뛰어들다,思い切っ
문자,文字
묻다,染色
비롯되다,はじめドゥェダ
슬프다,悲しい
신부,花嫁
여겨지다,される多
오징어,イカ
요금,料金
용돈,小遣い
위주,中心
음료,飲料
의자,椅子
전자,電子
전해지다,伝わるだ
전환,切り替え
지경,状況
진행,進行
카메라,カメラ
통증,痛み
편리하다,便利である
하천,河川
현금,現金
화학,化学
활발하다,活発である
가리다,ふさ
거칠다,堅い
그나마,それさえも
그야말로,それこそ
껍질,皮
남부,南部
명령,コマンド
몰래,こっそり
무조건,無条件
반장,班長
부근,付近
선택,選択
역사가,歴史
연구자,研究者
연기자,演技者
워낙,あまりにも
정리,まとめ
조그맣다,ジョグマクダ
줄기,幹
찾아내다,見つけた
토요일,土曜日
경찰관,警察官
권하다,称賛
극장,劇場
끝내,素晴らしい
대문,メイン
더욱이,さらに
별도,別途
비극,悲劇
솜씨,腕前
시내,市内
신,新
실내,室内
쏟다,注ぐ
연결하다,接続である
외교,外交
주머니,ポケット
계약,契約
과장,課長
극,極
나란히,並べ
다방,喫茶店
부끄럽다,恥ずかしい
성공,成功
수행하다,実行である
신청,申し込み
실로,実に
아픔,痛み
알아듣다,知っている聞い
약간,少し
연기,煙
이동,移動
인연,縁
일행,一行
지도,地図
지식인,知識人
진지하다,真剣だ
치다,プルーン
호흡,呼吸
흔들리다,揺れ
근본,根本
기온,気温
날아가다,飛び
많아지다,多くなっ
바위,岩
버릇,クセ
비판하다,批判である
빨갛다,赤い
세워지다,立てだ
술집,バー
쉬다,休息
오랜만,久しぶり
일부러,わざわざ
전체적,全体
절반,半分
접근하다,アクセスである
편안하다,快適である
풍경,風景
확실히,確かに
흩어지다,散乱だ
갈다,グラインド
교류,交流
글쓰기,書き込み
기후,気候
내내,全体
대기업,大企業
대응하다,対応である
도구,ツール
매력,魅力
백,バック
보험,保険
부럽다,うらやましい
부장,部長
섞이다,ソクイダ
소,小
심리,心理
심정,心情
쏘다,撃つ
아줌마,おばさん
위치하다,位置である
이룩하다,成し遂げている
이틀,二日
전달하다,伝達である
정말로,本当に
추다,チュダ
켜다,点灯
코너,コーナー
행동하다,行動である
형사,刑事
희곡,戯曲
감동,感動
공항,空港
군인,軍人
굳이,あえて
그늘,陰
급하다,急
달걀,卵
대중문화,大衆文化
마련되다,用意ドゥェダ
마루,床
무게,重量
물기,水気
성적,性的
솔직히,率直に言って
시도하다,試みである
아니요,いいえ
예절,マナー
인상,印象
인터넷,インターネット
적용하다,適用である
전통적,伝統
참가하다,参加である
치마,スカート
친척,親戚
특정하다,特定である
호텔,ホテル
경계,境界
공식,公式
그다지,あまり
긴장,緊張
깎다,削減しながら
다리,足
따라가다,タラガダ
머물다,留まっ
명예,名誉
뱃사람,船乗り
부처,仏
숙이다,曲げた
아가씨,女性
온도,温度
이마,額
절대로,決して
지붕,屋根
지원하다,サポートである
진짜,本物
짙다,濃い
창밖,窓の外
청소,清掃
침묵,沈黙
텍스트,テキスト
표면,表面
햇살,日差し
객관적,客観的
걱정하다,心配である
경제적,経済
구름,雲
구석,コーナー
끄다,消す
담당하다,担当である
둥지,巣
벗기다,はぐ
부대,部隊
불빛,光
서클,サークル
시청자,視聴者
실체,実体
엄격하다,厳しい
완벽하다,完全である
완전하다,完全である
절,節
종업원,従業員
증가,増加
출연,出演
학기,学期
한동안,しばらくの間、
후기,後期
계절,季節
만지다,触る
목사,牧師
바늘,針
버티다,支える
부,部
분포하다,分布である
비중,比重
수입,輸入
아이디어,アイデア
양쪽,両方
예컨대,例えば
운동장,運動場
전개,展開
접촉,接触
짐,ジム
풀,フル
해마다,毎年
후배,後輩
휴가,休暇
경기,試合
계곡,谷
국회의원,国会議員
다투다,争う
도저히,到底
뻗다,伸ばす
생활하다,生活である
솔직하다,率直である
안타깝다,残念
앞장서다,先頭だ
요청하다,リクエストである
이르다,早い
일치하다,一致である
젓다,パドル
정치권,政界
처녀,処女
축제,祭り
터뜨리다,タのトイレ
학습,学習
개발되다,開発ドゥェダ
높이,高
당연히,当然
대비하다,比である
동쪽,東
떨리다,震える
마구,ハーネス
만남,出会い
미디어,メディア
복도,廊下
수상,受賞
쓰러지다,落ちる
영상,映像
영혼,魂
운전사,運転者
자랑스럽다,誇らしい
잠깐,ちょっと
적당하다,適している
적용되다,適用ドゥェダ
주,週
지속적,継続
진행하다,進行して
차별,差別
곳곳,あちこち
구분,区分
금지,禁止
내지,ないし
달려오다,走ってき
둘러보다,見て回る
분노,怒り
비교,比較
소위,いわゆる
스치다,擦れ
역사적,歴史的
열차,列車
요즈음,このごろ
유난히,特に
의무,義務
잃어버리다,なくす
잠깐,ちょっと
잠들다,眠る
정식,正式
조용하다,静か
즉시,すぐに
최선,最善
탑,トップ
한복,韓服
활동하다,活動である
건축,建築
귀엽다,かわいい
답답하다,もどかしい
당황하다,間違っている
동일하다,同一である
떨어뜨리다,落し
똑같이,同じように
라면,であれば、
말,言葉
밀가루,小麦粉
바깥,外
바지,パンツ
벌리다,ボルリダ
보고서,レポート
보관하다,保管である
부딪치다,ぶつかる
빨래,洗濯
상하다,傷も
설치,インストール
식용유,食用油
싫어하다,嫌いである
업종,業種
연출,演出
테이블,テーブル
트이다,アップデートである
피곤하다,疲れ
한국어,韓国語
한자,漢字
겁,恐怖
관리,管理
국제화,国際化
근육,筋肉
깔리다,カルリダ
사전,事前
산소,酸素
석유,石油
소리치다,音プルーン
시,時
신선하다,新鮮だ
안경,メガネ
약속하다,約束である
연합,連合
인격,人格
장,章
적,敵
조심하다,注意である
질,質
찌르다,刺す
책임자,責任者
총,総
취미,ホビー
표,表
품목,アイテム
확대되다,拡大ドゥェダ
거실,リビングルーム
논,ノン
덥다,暑い
둘째,第二
바보,バカ
별,別
보람,やりがい
부작용,副作用
비난,非難
신고,申告
야구,野球
어떡하다,どうだ
예상,予想
위협,脅威
이,この
이상,以上
잠기다,失わ
주고받다,やりとり
주먹,拳
지지,支持
털다,泡立て器
경고,警告
공개하다,公開である
과목,科目
구경,口径
그분,彼
근무,勤務
논쟁,論争
달아나다,逃げる
묶다,つながり
성명,氏名
소스,ソース
수십,数十
신다,おられる
우리말,韓国語
유교,儒教
이불,布団
이성,異性
일상,日常
자동,自動
장래,将来
전개되다,展開ドゥェダ
죄송하다,申し訳ない
중요성,重要性
크다,大きい
탤런트,タレント
특별히,特に
품질,品質
회견,会見
훔치다,さらさら
흔적,痕跡
고전,古典的な
과학적,科学
구분하다,区分である
그럼,その後、
뇌,脳
봉투,袋
분명,明らかに
사설,プライベート
승리,勝利
좌우,左右
주,週
지다,だ
추억,思い出
하여튼,とにかく
함부로,むやみ
향기,香り
현지,現地
가늘다,細い
개인적,個人
겉,表
굽히다,曲げる
근무하다,勤務
깜짝,びっくり
넓히다,広げる
대,大
떠들다,騷
매년,毎年
발생,発生
셋,三
소주,焼酎
손바닥,手のひら
승용차,乗用車
어색하다,ぎこちない
얹다,のせる
의학,医学
장점,利点
적당히,適当
줍다,拾う
진출,進出
창조,創造
킬로그램,キログラム
평범하다,平凡である
프로,プロ
홍보,広報
확인,確認
가루,粉
건지다,ゴンジダ
깨지다,破れ
내다보다,見通しより
대량,大量
동행,同行
들,ら
떼,群れ
마땅하다,当然だ
바로잡다,まっすぐ
박히다,バクヒダ
방금,先ほど
생선,魚
슬픔,悲しみ
아무렇다,アムロトダ
이용되다,利用ドゥェダ
이튿날,翌日
임시,一時的
제거하다,削除である
줄다,減る
지구,地球
지우다,抹消
참기름,ごま油
통,通
특수,特殊
팬,ファン
합치다,あわせる合わせる
호기심,好奇心
골목,路地
기운,元気
기획,企画
대충,ざっと
돌아서다,好転だ
동화,童話
두껍다,厚い
맞서다,立ち向かう
모자라다,急
박다,バクダ
본성,本性
상상하다,想像である
생산력,生産性
셋째,第三に
안전하다,安全である
유학,留学
이르다,早い
장비,機器
정치인,政治家
정치적,政治
졸업,卒業
처벌,罰
카페,カフェ
콤플렉스,コンプレックス
검토,検討
그다음,次に
기법,テクニック
끓다,クルダ
날아오다,飛んでくる
농담,冗談
닭,鶏
담임,担任
도중,途中
두드러지다,顕著
맥주,ビール
모래,砂
살아남다,生き残るだ
살인,殺人
성질,性質
신호,信号
아버님,お父様
의심하다,疑いである
인,ある
잇따르다,イトタルダ
자랑하다,自慢である
자판,キーボード
적용,適用
전기,電気
중반,半ば
지시하다,指示である
출발,出発
허용하다,許されている
가르침,教え
각국,各国
교과서,教科書
그려지다,描かれていた
꾸준히,着実に
년도,年度
다수,多数
덕분,おかげ
돼지,豚
두드리다,たたく
무리,無理
물음,問い
빌다,ビルダ
수영,水泳
스님,僧侶
썩다,成形機
어머님,お母様
엉뚱하다,無茶だ
여보,蜂蜜
잊어버리다,忘れしまう
정면,正面
조각,彫刻
태우다,燃やす
해석,解釈
가리다,ふさ
개국,国
계산하다,計算である
근원,源
기차,列車
담그다,浸す
마음대로,勝手
며느리,嫁
믿음,信仰
발견,発見
보고,レポート
부탁하다,お願いだ
사용자,ユーザー
사회주의,社会主義
설치되다,インストールドゥェダ
수도권,首都圏
식탁,食卓
실패하다,失敗である
영원하다,永久的である
우연히,偶然
자극,刺激
정해지다,運命
직접,直接
짚다,ジプダ
총리,首相
칭찬,賞賛
튼튼하다,丈夫である
햇빛,日光
공원,公園
긍정적,肯定
논의하다,議論である
대출,ローン
덕,おかげ
돌보다,注意する
뒤집다,覆す
먼지,ほこり
바닷가,浜
바치다,ささげる
반하다,ぼれ
발표되다,発表される
부정하다,不正である
불러일으키다,喚起する
사원,社員
소유자,所有者
씹다,かむ
아무튼,とにかく
안되다,気の毒
액수,額
왠지,なぜか
욕심,欲
우승,優勝
익다,あるものだ
제출하다,提出する
조심스럽다,用心深い
직전,直前
짐작하다,推測である
택하다,テクハダ
터,タ
피시,フィッシュ
흘러나오다,流れ噴出
가구,家具
간단히,簡単に
강물,川
거꾸로,逆に
궁극적,最終的
극히,極めて
기여하다,貢献である
꼭,ぜひ
날짜,日
대륙,大陸
되게,されるように
뒤따르다,悩まされる
리듬,リズム
모니터,モニター
범인,犯人
변동,変動
불가피하다,避けられない
삶다,沸騰
샌드위치,サンドイッチ
서류,書類
손해,損害
숨지다,スムジダ
아유,あゆ
요청,リクエスト
운,運
일상생활,日常生活
자존심,プライド
주저앉다,躊躇治まる
증권사,証券会社
진하다,濃い
초원,草原
최종,最終
회복하다,回復である
흘러가다,流れ行く
흥미,興味
검사,検査
그쪽,そちら
꾸다,福田
내려다보다,見下ろすより
눈썹,眉毛
대신하다,代わりにある
두렵다,怖い
등장,登場
디자인,デザイン
마디,一言
미처,そこまで
비닐,ビニール
비율,比
생물,生物
소음,ノイズ
양국,両国
얼핏,一見
오래되다,古い
웬,ウェン
조각,彫刻
중부,中部
차,次
채소,野菜
침,唾液
털,毛
판매하다,売る
항의,抗議
해당,その
확보,確保
환경오염,環境汚染
가치관,価値観
검은색,黒
고생하다,苦労である
기원전,紀元前
기타,その他
긴급,緊急
꺾다,くじく
꿈꾸다,夢みる
무려,なんと
묻히다,埋没
수표,小切手
실태,実態
아쉽다,惜しい
애정,愛情
얘,この子
어머,あら
여보세요,こんにちは
일정,一定
장르,ジャンル
저렇다,ジョロトダ
접하다,接
정성11,定性11
제약,制約
쫓다,追う
천,千
추가,追加
테이프,テープ
품,品
해석,解釈
확인되다,確認ドゥェダ
가하다,予熱
간장,醤油
강의,講義
거,巨大
고민하다,悩んだ
과,と
교환,交換
국어,国語
노랗다,黄色い
다치다,傷める
동양,東洋
동포,同胞
뚫다,ツルダ
상,上
새,新しい
악기,楽器
연말,年末
올려놓다,上げ位置づける
외면하다,外面である
원고,原稿
정말,本当に
줄곧,ずっと
지출,支出
차,次
치우다,片付ける
피로,疲労
향,香り
개선하다,改善である
계좌,口座
당기다,引く
도1,も1
들다,入る
따르다,注ぐ
말기,末期
말없이,無言
망하다,つぶれる
문서,文書
박수,拍手
부자,金持ち
사흘,三日
서쪽,西
성립되다,成立ドゥェダ
손자,孫
신랑,新郎
실습,実習
일찍이,かつて
자율,自律
제법,製法
집중되다,集中ドゥェダ
창조적,創造
천장,天井
파다,掘る
하긴,そういえば
해결되다,解決ドゥェダ
향상,改善
화가,画家
가라앉다,治まる
감싸다,押し込む
고작,せいぜい
구경하다,口径である
국물,スープ
기구14,機構14
깔다,舗装
다짐하다,決意である
대합실,待合室
말씀드리다,言葉ブレード
매장,店頭
멀어지다,滑り落ちる
명칭,名称
불쌍하다,かわいそうだ
상업,商業
생산되다,生産ドゥェダ
숨기다,オカルト
실력,実力
야채,野菜
엉덩이,お尻
울음,泣き
이달,今月
인체,人体
저고리,チョゴリ
전부,すべて
즐거움,楽しみ
지다,だ
진단,診断
질병,病気
짜다,織り
체력,体力
친하다,親しい
헤아리다,ヘアリーダー
각기,それぞれ
경찰서,警察署
곧바로,すぐに
관찰,観察
구두,靴
군사,軍事
귀신,ゴースト
귀하다,尊い
그토록,そのよう
기초하다,基礎である
깊이,深さ
나뭇가지,木の枝
낫다,よい
답하다,答である
대가,台
더위,暑さ
되찾다,リマインダ
말리다,留め
무덤,墓
물결,波
밥상,食卓
보장하다,保証である
사과,リンゴ
사귀다,サグィダ
서너,三、四
솟다,頭上
실패,失敗
예상하다,予想である
예외,例外
완전,完全
웃기다,面白い
유리1,ガラス1
절대적,絶対
제작하다,製作である
쥐,ラット
최대한,可能な限り
턱,顎
팔리다,パルリダ
품다,大切
하하,ハハ
형부,義兄
휴식,休憩
굳다,グトダ
굳어지다,硬く
굶다,グムダ
금년,今年
기기13,機器13
까맣다,黒い
나침반,コンパス
농부,農家
대학원,大学院
더럽다,汚い
도달하다,手を伸ばす
뒤늦다,ドィヌトダ
뒤지다,後れを取る
등록,登録
디스크,ディスク
맛보다,味わう
무늬,柄
문장,文章
묻다,染色
변호사,弁護士
상23,上23
상상력,想像力
여학생,女子学生
영업,営業
예,例
예방,予防
완성,完成
유리하다,有利である
자연환경,自然環境
증명하다,証明である
지적되다,指摘ドゥェダ
지점,ポイント
철저히,徹底的に
코스,コース
학부모,親
합리적,合理的
해석하다,解釈である
힘쓰다,ヒムスダ
거듭,重ね
귀국하다,帰国である
기뻐하다,喜んだ
날리다,飛ばす
내려놓다,降り位置づける
냉장고,冷蔵庫
당근,ニンジン
덜다,引く
뛰어넘다,飛び越える
마누라,妻
맞이하다,迎える
불행하다,不幸である
신고하다,申告である
연속,連続
외롭다,寂しい
욕,悪口
원장,院長
유물,遺物
저절로,自然
